county_site_id,parameter_code,date_local,arithmetic_mean
005-0004,61101,2001-11-28,2.404167
005-0004,61101,2001-11-29,4.229167
005-0004,61101,2001-11-30,2.570833
005-0004,61101,2001-12-01,3.137500
005-0004,61101,2001-12-02,4.933333
005-0004,61101,2001-12-03,3.062500
005-0004,61101,2001-12-04,2.470833
005-0004,61101,2001-12-05,5.358333
005-0004,61101,2001-12-06,5.604167
005-0004,61101,2001-12-07,2.375000
005-0004,61101,2001-12-08,2.091667
005-0004,61101,2001-12-09,2.116667
005-0004,61101,2001-12-10,1.991667
005-0004,61101,2001-12-11,2.020833
005-0004,61101,2001-12-12,2.420833
005-0004,61101,2001-12-13,2.700000
005-0004,61101,2001-12-14,5.341667
005-0004,61101,2001-12-15,2.862500
005-0004,61101,2001-12-16,2.154167
005-0004,61101,2001-12-17,2.450000
005-0004,61101,2001-12-18,2.237500
005-0004,61101,2001-12-19,2.362500
005-0004,61101,2001-12-20,2.262500
005-0004,61101,2001-12-21,2.137500
005-0004,61101,2001-12-22,2.208333
005-0004,61101,2001-12-23,1.883333
005-0004,61101,2001-12-24,1.975000
005-0004,61101,2001-12-25,2.104167
005-0004,61101,2001-12-26,1.945833
005-0004,61101,2001-12-27,1.808333
005-0004,61101,2001-12-28,2.120833
005-0004,61101,2001-12-29,2.016667
005-0004,61101,2001-12-30,2.012500
005-0004,61101,2001-12-31,2.208333
005-0004,61101,2002-01-01,1.829167
005-0004,61101,2002-01-02,2.866667
005-0004,61101,2002-01-03,2.120833
005-0004,61101,2002-01-04,2.033333
005-0004,61101,2002-01-05,1.987500
005-0004,61101,2002-01-06,2.087500
005-0004,61101,2002-01-07,2.370833
005-0004,61101,2002-01-08,2.195833
005-0004,61101,2002-01-09,1.833333
005-0004,61101,2002-01-10,2.412500
005-0004,61101,2002-01-11,2.558333
005-0004,61101,2002-01-12,3.016667
005-0004,61101,2002-01-13,2.554167
005-0004,61101,2002-01-14,2.316667
005-0004,61101,2002-01-15,2.375000
005-0004,61101,2002-01-16,2.175000
005-0004,61101,2002-01-17,2.145833
005-0004,61101,2002-01-18,2.566667
005-0004,61101,2002-01-19,2.795833
005-0004,61101,2002-01-20,5.529167
005-0004,61101,2002-01-21,7.304167
005-0004,61101,2002-01-22,3.070833
005-0004,61101,2002-01-23,3.095833
005-0004,61101,2002-01-24,3.145833
005-0004,61101,2002-01-25,2.158333
005-0004,61101,2002-01-26,4.012500
005-0004,61101,2002-01-27,3.037500
005-0004,61101,2002-01-28,3.050000
005-0004,61101,2002-01-29,1.879167
005-0004,61101,2002-01-30,1.916667
005-0004,61101,2002-01-31,2.004167
005-0004,61101,2002-02-01,2.245833
005-0004,61101,2002-02-02,2.066667
005-0004,61101,2002-02-03,2.100000
005-0004,61101,2002-02-04,2.275000
005-0004,61101,2002-02-05,2.137500
005-0004,61101,2002-02-06,2.550000
005-0004,61101,2002-02-07,2.920833
005-0004,61101,2002-02-08,3.404167
005-0004,61101,2002-02-09,1.875000
005-0004,61101,2002-02-10,2.229167
005-0004,61101,2002-02-11,2.495833
005-0004,61101,2002-02-12,2.091667
005-0004,61101,2002-02-13,2.350000
005-0004,61101,2002-02-14,2.520833
005-0004,61101,2002-02-15,2.041667
005-0004,61101,2002-02-16,1.825000
005-0004,61101,2002-02-17,1.962500
005-0004,61101,2002-02-18,2.045833
005-0004,61101,2002-02-19,2.754167
005-0004,61101,2002-02-20,3.583333
005-0004,61101,2002-02-21,2.645833
005-0004,61101,2002-02-22,2.020833
005-0004,61101,2002-02-23,2.645833
005-0004,61101,2002-02-24,5.237500
005-0004,61101,2002-02-25,3.666667
005-0004,61101,2002-02-26,2.570833
005-0004,61101,2002-02-27,2.283333
005-0004,61101,2002-02-28,4.450000
005-0004,61101,2002-03-01,3.162500
005-0004,61101,2002-03-02,2.441667
005-0004,61101,2002-03-03,2.062500
005-0004,61101,2002-03-04,1.979167
005-0004,61101,2002-03-05,2.183333
005-0004,61101,2002-03-06,3.662500
005-0004,61101,2002-03-07,4.412500
005-0004,61101,2002-03-08,5.075000
005-0004,61101,2002-03-09,2.241667
005-0004,61101,2002-03-10,2.279167
005-0004,61101,2002-03-11,2.833333
005-0004,61101,2002-03-12,5.937500
005-0004,61101,2002-03-13,4.341667
005-0004,61101,2002-03-14,2.808333
005-0004,61101,2002-03-15,2.854167
005-0004,61101,2002-03-16,2.558333
005-0004,61101,2002-03-17,2.904167
005-0004,61101,2002-03-18,2.912500
005-0004,61101,2002-03-19,3.512500
005-0004,61101,2002-03-20,2.779167
005-0004,61101,2002-03-21,2.237500
005-0004,61101,2002-03-22,2.425000
005-0004,61101,2002-03-23,5.129167
005-0004,61101,2002-03-24,2.737500
005-0004,61101,2002-03-25,2.495833
005-0004,61101,2002-03-26,2.750000
005-0004,61101,2002-03-27,3.708333
005-0004,61101,2002-03-28,3.237500
005-0004,61101,2002-03-29,4.095833
005-0004,61101,2002-03-30,3.291667
005-0004,61101,2002-03-31,2.925000
005-0004,61101,2002-04-01,4.025000
005-0004,61101,2002-04-02,3.904167
005-0004,61101,2002-04-03,2.629167
005-0004,61101,2002-04-04,3.279167
005-0004,61101,2002-04-05,3.912500
005-0004,61101,2002-04-06,3.112500
005-0004,61101,2002-04-07,3.504167
005-0004,61101,2002-04-08,3.225000
005-0004,61101,2002-04-09,4.025000
005-0004,61101,2002-04-10,3.554167
005-0004,61101,2002-04-11,3.133333
005-0004,61101,2002-04-12,3.466667
005-0004,61101,2002-04-13,3.775000
005-0004,61101,2002-04-14,5.862500
005-0004,61101,2002-04-15,4.972727
005-0004,61101,2002-04-16,3.612500
005-0004,61101,2002-04-17,4.804167
005-0004,61101,2002-04-18,3.087500
005-0004,61101,2002-04-19,4.725000
005-0004,61101,2002-04-20,5.462500
005-0004,61101,2002-04-21,5.433333
005-0004,61101,2002-04-22,4.225000
005-0004,61101,2002-04-23,5.237500
005-0004,61101,2002-04-24,2.941667
005-0004,61101,2002-04-25,3.183333
005-0004,61101,2002-04-26,3.695833
005-0004,61101,2002-04-27,3.912500
005-0004,61101,2002-04-28,3.120833
005-0004,61101,2002-04-29,3.300000
005-0004,61101,2002-04-30,3.900000
005-0004,61101,2002-05-01,4.566667
005-0004,61101,2002-05-02,4.329167
005-0004,61101,2002-05-03,5.583333
005-0004,61101,2002-05-04,3.325000
005-0004,61101,2002-05-05,3.704167
005-0004,61101,2002-05-06,3.608333
005-0004,61101,2002-05-07,5.591667
005-0004,61101,2002-05-08,3.095833
005-0004,61101,2002-05-09,3.737500
005-0004,61101,2002-05-10,4.495833
005-0004,61101,2002-05-11,3.820833
005-0004,61101,2002-05-12,3.162500
005-0004,61101,2002-05-13,2.829167
005-0004,61101,2002-05-14,3.833333
005-0004,61101,2002-05-15,2.829167
005-0004,61101,2002-05-16,3.195833
005-0004,61101,2002-05-17,2.708333
005-0004,61101,2002-05-18,4.195833
005-0004,61101,2002-05-19,3.937500
005-0004,61101,2002-05-20,4.512500
005-0004,61101,2002-05-21,5.212500
005-0004,61101,2002-05-22,5.120833
005-0004,61101,2002-05-23,3.487500
005-0004,61101,2002-05-24,2.825000
005-0004,61101,2002-05-25,3.220833
005-0004,61101,2002-05-26,3.425000
005-0004,61101,2002-05-27,3.300000
005-0004,61101,2002-05-28,2.975000
005-0004,61101,2002-05-29,2.987500
005-0004,61101,2002-05-30,3.333333
005-0004,61101,2002-05-31,2.958333
005-0004,61101,2002-06-01,4.700000
005-0004,61101,2002-06-02,3.104167
005-0004,61101,2002-06-03,3.525000
005-0004,61101,2002-06-04,3.108333
005-0004,61101,2002-06-05,3.100000
005-0004,61101,2002-06-06,3.141667
005-0004,61101,2002-06-07,2.945833
005-0004,61101,2002-06-08,6.579167
005-0004,61101,2002-06-09,3.670833
005-0004,61101,2002-06-10,3.112500
005-0004,61101,2002-06-11,3.195833
005-0004,61101,2002-06-12,3.337500
005-0004,61101,2002-06-13,3.075000
005-0004,61101,2002-06-14,3.016667
005-0004,61101,2002-06-15,3.254167
005-0004,61101,2002-06-16,3.275000
005-0004,61101,2002-06-17,3.604167
005-0004,61101,2002-06-18,3.983333
005-0004,61101,2002-06-19,3.538095
005-0004,61101,2002-06-20,3.666667
005-0004,61101,2002-06-21,4.200000
005-0004,61101,2002-06-22,4.450000
005-0004,61101,2002-06-23,3.266667
005-0004,61101,2002-06-24,3.341667
005-0004,61101,2002-06-25,3.687500
005-0004,61101,2002-06-26,4.441667
005-0004,61101,2002-06-27,3.212500
005-0004,61101,2002-06-28,2.970833
005-0004,61101,2002-06-29,4.779167
005-0004,61101,2002-06-30,3.675000
005-0004,61101,2002-07-01,3.325000
005-0004,61101,2002-07-02,2.595833
005-0004,61101,2002-07-03,3.429167
005-0004,61101,2002-07-04,3.079167
005-0004,61101,2002-07-05,2.683333
005-0004,61101,2002-07-06,6.729167
005-0004,61101,2002-07-07,3.895833
005-0004,61101,2002-07-08,3.770833
005-0004,61101,2002-07-09,2.495833
005-0004,61101,2002-07-10,3.000000
005-0004,61101,2002-07-11,3.370833
005-0004,61101,2002-07-12,2.791667
005-0004,61101,2002-07-13,2.345833
005-0004,61101,2002-07-14,2.512500
005-0004,61101,2002-07-15,3.262500
005-0004,61101,2002-07-16,4.491667
005-0004,61101,2002-07-17,3.537500
005-0004,61101,2002-07-18,4.383333
005-0004,61101,2002-07-19,3.812500
005-0004,61101,2002-07-20,4.116667
005-0004,61101,2002-07-21,2.666667
005-0004,61101,2002-07-22,3.416667
005-0004,61101,2002-07-23,4.183333
005-0004,61101,2002-07-24,4.612500
005-0004,61101,2002-07-25,5.537500
005-0004,61101,2002-07-26,3.941667
005-0004,61101,2002-07-27,4.437500
005-0004,61101,2002-07-28,2.879167
005-0004,61101,2002-07-29,2.858333
005-0004,61101,2002-07-30,3.587500
005-0004,61101,2002-07-31,3.433333
005-0004,61101,2002-08-01,2.462500
005-0004,61101,2002-08-02,4.154167
005-0004,61101,2002-08-03,3.958333
005-0004,61101,2002-08-04,4.795833
005-0004,61101,2002-08-05,3.970833
005-0004,61101,2002-08-06,4.554167
005-0004,61101,2002-08-07,4.691667
005-0004,61101,2002-08-08,2.895833
005-0004,61101,2002-08-09,2.775000
005-0004,61101,2002-08-10,2.600000
005-0004,61101,2002-08-11,3.162500
005-0004,61101,2002-08-12,3.058333
005-0004,61101,2002-08-13,2.920833
005-0004,61101,2002-08-14,3.512500
005-0004,61101,2002-08-15,3.125000
005-0004,61101,2002-08-16,3.312500
005-0004,61101,2002-08-17,2.350000
005-0004,61101,2002-08-18,2.586957
005-0004,61101,2002-08-19,2.645833
005-0004,61101,2002-08-20,4.770833
005-0004,61101,2002-08-21,2.900000
005-0004,61101,2002-08-22,2.641667
005-0004,61101,2002-08-23,3.437500
005-0004,61101,2002-08-24,2.779167
005-0004,61101,2002-08-25,2.270833
005-0004,61101,2002-08-26,3.641667
005-0004,61101,2002-08-27,3.037500
005-0004,61101,2002-08-28,5.779167
005-0004,61101,2002-08-29,3.945833
005-0004,61101,2002-08-30,3.241667
005-0004,61101,2002-08-31,3.066667
005-0004,61101,2002-09-01,2.891667
005-0004,61101,2002-09-02,2.295833
005-0004,61101,2002-09-03,3.675000
005-0004,61101,2002-09-04,2.995833
005-0004,61101,2002-09-05,3.870833
005-0004,61101,2002-09-06,3.695833
005-0004,61101,2002-09-07,3.175000
005-0004,61101,2002-09-08,2.120833
005-0004,61101,2002-09-09,2.900000
005-0004,61101,2002-09-10,2.575000
005-0004,61101,2002-09-11,2.520833
005-0004,61101,2002-09-12,2.258333
005-0004,61101,2002-09-13,2.329167
005-0004,61101,2002-09-14,2.645833
005-0004,61101,2002-09-15,2.366667
005-0004,61101,2002-09-16,4.504167
005-0004,61101,2002-09-17,2.391667
005-0004,61101,2002-09-18,3.520833
005-0004,61101,2002-09-19,2.686957
005-0004,61101,2002-09-20,2.858333
005-0004,61101,2002-09-21,2.516667
005-0004,61101,2002-09-22,2.454167
005-0004,61101,2002-09-23,2.400000
005-0004,61101,2002-09-24,2.661905
005-0004,61101,2002-09-25,3.170000
005-0004,61101,2002-09-26,2.825000
005-0004,61101,2002-09-27,2.575000
005-0004,61101,2002-09-28,2.945833
005-0004,61101,2002-09-29,5.591667
005-0004,61101,2002-09-30,2.537500
005-0004,61101,2002-10-01,2.712500
005-0004,61101,2002-10-02,5.066667
005-0004,61101,2002-10-03,2.708333
005-0004,61101,2002-10-04,2.037500
005-0004,61101,2002-10-05,3.483333
005-0004,61101,2002-10-06,2.262500
005-0004,61101,2002-10-07,2.062500
005-0004,61101,2002-10-08,2.525000
005-0004,61101,2002-10-09,2.254167
005-0004,61101,2002-10-10,3.045833
005-0004,61101,2002-10-11,3.858333
005-0004,61101,2002-10-12,2.079167
005-0004,61101,2002-10-13,1.787500
005-0004,61101,2002-10-14,1.991667
005-0004,61101,2002-10-15,1.870833
005-0004,61101,2002-10-16,1.813636
005-0004,61101,2002-10-17,1.866667
005-0004,61101,2002-10-18,1.758333
005-0004,61101,2002-10-19,1.875000
005-0004,61101,2002-10-20,1.704167
005-0004,61101,2002-10-21,2.366667
005-0004,61101,2002-10-22,3.191304
005-0004,61101,2002-10-23,2.900000
005-0004,61101,2002-10-24,3.204167
005-0004,61101,2002-10-25,2.479167
005-0004,61101,2002-10-26,2.950000
005-0004,61101,2002-10-27,2.195833
005-0004,61101,2002-10-28,2.987500
005-0004,61101,2002-10-29,6.650000
005-0004,61101,2002-10-30,4.883333
005-0004,61101,2002-10-31,3.716667
005-0004,61101,2002-11-01,2.245833
005-0004,61101,2002-11-02,2.162500
005-0004,61101,2002-11-03,2.850000
005-0004,61101,2002-11-04,2.408333
005-0004,61101,2002-11-05,2.041667
005-0004,61101,2002-11-06,1.808696
005-0004,61101,2002-11-07,4.279167
005-0004,61101,2002-11-08,5.529167
005-0004,61101,2002-11-09,3.150000
005-0004,61101,2002-11-10,2.716667
005-0004,61101,2002-11-11,2.483333
005-0004,61101,2002-11-12,2.354167
005-0004,61101,2002-11-13,2.441667
005-0004,61101,2002-11-14,2.170833
005-0004,61101,2002-11-15,2.383333
005-0004,61101,2002-11-16,2.291667
005-0004,61101,2002-11-17,2.379167
005-0004,61101,2002-11-18,2.770833
005-0004,61101,2002-11-19,1.925000
005-0004,61101,2002-11-20,2.287500
005-0004,61101,2002-11-21,1.929167
005-0004,61101,2002-11-22,2.037500
005-0004,61101,2002-11-23,2.908333
005-0004,61101,2002-11-24,3.525000
005-0004,61101,2002-11-25,2.358333
005-0004,61101,2002-11-26,2.254167
005-0004,61101,2002-11-27,2.083333
005-0004,61101,2002-11-28,1.887500
005-0004,61101,2002-11-29,2.350000
005-0004,61101,2002-11-30,2.104167
005-0004,61101,2002-12-01,2.237500
005-0004,61101,2002-12-02,1.858333
005-0004,61101,2002-12-03,1.925000
005-0004,61101,2002-12-04,1.820833
005-0004,61101,2002-12-05,2.166667
005-0004,61101,2002-12-06,1.916667
005-0004,61101,2002-12-07,1.550000
005-0004,61101,2002-12-08,1.879167
005-0004,61101,2002-12-09,1.800000
005-0004,61101,2002-12-10,2.233333
005-0004,61101,2002-12-11,2.204167
005-0004,61101,2002-12-12,1.725000
005-0004,61101,2002-12-13,2.254167
005-0004,61101,2002-12-14,3.020833
005-0004,61101,2002-12-15,4.450000
005-0004,61101,2002-12-16,4.583333
005-0004,61101,2002-12-17,2.783333
005-0004,61101,2002-12-18,2.770833
005-0004,61101,2002-12-19,2.741667
005-0004,61101,2002-12-20,2.241667
005-0004,61101,2002-12-21,3.325000
005-0004,61101,2002-12-22,2.333333
005-0004,61101,2002-12-23,2.083333
005-0004,61101,2002-12-24,1.862500
005-0004,61101,2002-12-25,1.608333
005-0004,61101,2002-12-26,2.245833
005-0004,61101,2002-12-27,3.262500
005-0004,61101,2002-12-28,2.470833
005-0004,61101,2002-12-29,4.820833
005-0004,61101,2002-12-30,4.087500
005-0004,61101,2002-12-31,4.154167
005-0004,61101,2003-01-01,2.150000
005-0004,61101,2003-01-02,2.079167
005-0004,61101,2003-01-03,2.666667
005-0004,61101,2003-01-04,2.058333
005-0004,61101,2003-01-05,3.566667
005-0004,61101,2003-01-06,2.404167
005-0004,61101,2003-01-07,1.816667
005-0004,61101,2003-01-08,1.695833
005-0004,61101,2003-01-09,2.216667
005-0004,61101,2003-01-10,1.779167
005-0004,61101,2003-01-11,1.887500
005-0004,61101,2003-01-12,1.908333
005-0004,61101,2003-01-13,1.900000
005-0004,61101,2003-01-14,1.933333
005-0004,61101,2003-01-15,2.795833
005-0004,61101,2003-01-16,2.412500
005-0004,61101,2003-01-17,2.125000
005-0004,61101,2003-01-18,2.083333
005-0004,61101,2003-01-19,1.887500
005-0004,61101,2003-01-20,2.045833
005-0004,61101,2003-01-21,2.491667
005-0004,61101,2003-01-22,2.600000
005-0004,61101,2003-01-23,2.216667
005-0004,61101,2003-01-24,1.754167
005-0004,61101,2003-01-25,1.929167
005-0004,61101,2003-01-26,2.816667
005-0004,61101,2003-01-27,3.962500
005-0004,61101,2003-01-28,2.325000
005-0004,61101,2003-01-29,2.020833
005-0004,61101,2003-01-30,4.829167
005-0004,61101,2003-01-31,3.595833
005-0004,61101,2003-02-01,4.533333
005-0004,61101,2003-02-02,3.433333
005-0004,61101,2003-02-03,2.725000
005-0004,61101,2003-02-04,2.091667
005-0004,61101,2003-02-05,2.208333
005-0004,61101,2003-02-06,2.154167
005-0004,61101,2003-02-07,2.350000
005-0004,61101,2003-02-08,2.250000
005-0004,61101,2003-02-09,1.958333
005-0004,61101,2003-02-10,2.412500
005-0004,61101,2003-02-11,2.191667
005-0004,61101,2003-02-12,2.020833
005-0004,61101,2003-02-13,1.662500
005-0004,61101,2003-02-14,2.354167
005-0004,61101,2003-02-15,2.237500
005-0004,61101,2003-02-16,3.937500
005-0004,61101,2003-02-17,2.554167
005-0004,61101,2003-02-18,3.204167
005-0004,61101,2003-02-19,3.020833
005-0004,61101,2003-02-20,3.025000
005-0004,61101,2003-02-21,4.558333
005-0004,61101,2003-02-22,4.512500
005-0004,61101,2003-02-23,4.775000
005-0004,61101,2003-02-24,4.875000
005-0004,61101,2003-02-25,2.700000
005-0004,61101,2003-02-26,2.556522
005-0004,61101,2003-02-27,4.216667
005-0004,61101,2003-02-28,3.933333
005-0004,61101,2003-03-01,2.633333
005-0004,61101,2003-03-02,4.258333
005-0004,61101,2003-03-03,3.708333
005-0004,61101,2003-03-04,3.183333
005-0004,61101,2003-03-05,6.175000
005-0004,61101,2003-03-06,7.404167
005-0004,61101,2003-03-07,4.375000
005-0004,61101,2003-03-08,3.612500
005-0004,61101,2003-03-09,3.258333
005-0004,61101,2003-03-10,2.720833
005-0004,61101,2003-03-11,2.875000
005-0004,61101,2003-03-12,3.237500
005-0004,61101,2003-03-13,4.616667
005-0004,61101,2003-03-14,6.220833
005-0004,61101,2003-03-15,4.745833
005-0004,61101,2003-03-16,3.275000
005-0004,61101,2003-03-17,5.391667
005-0004,61101,2003-03-18,5.637500
005-0004,61101,2003-03-19,2.758333
005-0004,61101,2003-03-20,3.020833
005-0004,61101,2003-03-21,3.287500
005-0004,61101,2003-03-22,4.875000
005-0004,61101,2003-03-23,4.291667
005-0004,61101,2003-03-24,2.979167
005-0004,61101,2003-03-25,4.808333
005-0004,61101,2003-03-26,3.587500
005-0004,61101,2003-03-27,4.529167
005-0004,61101,2003-03-28,3.345833
005-0004,61101,2003-03-29,3.158333
005-0004,61101,2003-03-30,2.450000
005-0004,61101,2003-03-31,4.704167
005-0004,61101,2003-04-01,7.012500
005-0004,61101,2003-04-02,8.954167
005-0004,61101,2003-04-03,3.616667
005-0004,61101,2003-04-04,3.387500
005-0004,61101,2003-04-05,4.070833
005-0004,61101,2003-04-06,3.700000
005-0004,61101,2003-04-07,2.670833
005-0004,61101,2003-04-08,2.779167
005-0004,61101,2003-04-09,3.462500
005-0004,61101,2003-04-10,3.054167
005-0004,61101,2003-04-11,3.533333
005-0004,61101,2003-04-12,5.891667
005-0004,61101,2003-04-13,9.333333
005-0004,61101,2003-04-14,8.975000
005-0004,61101,2003-04-15,3.666667
005-0004,61101,2003-04-16,2.654167
005-0004,61101,2003-04-17,4.745833
005-0004,61101,2003-04-18,3.870833
005-0004,61101,2003-04-19,2.837500
005-0004,61101,2003-04-20,3.012500
005-0004,61101,2003-04-21,4.052381
005-0004,61101,2003-04-22,3.720833
005-0004,61101,2003-04-23,4.416667
005-0004,61101,2003-04-24,2.733333
005-0004,61101,2003-04-25,5.191667
005-0004,61101,2003-04-26,3.529167
005-0004,61101,2003-04-27,2.533333
005-0004,61101,2003-04-28,4.754167
005-0004,61101,2003-04-29,3.954167
005-0004,61101,2003-04-30,3.129167
005-0004,61101,2003-05-01,3.058333
005-0004,61101,2003-05-02,3.716667
005-0004,61101,2003-05-03,5.054167
005-0004,61101,2003-05-04,4.470833
005-0004,61101,2003-05-05,3.270833
005-0004,61101,2003-05-06,3.329167
005-0004,61101,2003-05-07,2.612500
005-0004,61101,2003-05-08,2.987500
005-0004,61101,2003-05-09,3.470833
005-0004,61101,2003-05-10,2.925000
005-0004,61101,2003-05-11,3.320833
005-0004,61101,2003-05-12,4.016667
005-0004,61101,2003-05-13,2.800000
005-0004,61101,2003-05-14,3.083333
005-0004,61101,2003-05-15,4.550000
005-0004,61101,2003-05-16,3.187500
005-0004,61101,2003-05-17,2.725000
005-0004,61101,2003-05-18,4.341667
005-0004,61101,2003-05-19,3.083333
005-0004,61101,2003-05-20,2.791667
005-0004,61101,2003-05-21,2.608333
005-0004,61101,2003-05-22,2.933333
005-0004,61101,2003-05-23,2.912500
005-0004,61101,2003-05-24,3.575000
005-0004,61101,2003-05-25,3.025000
005-0004,61101,2003-05-26,3.450000
005-0004,61101,2003-05-27,3.045833
005-0004,61101,2003-05-28,3.095833
005-0004,61101,2003-05-29,3.725000
005-0004,61101,2003-05-30,4.804167
005-0004,61101,2003-05-31,3.083333
005-0004,61101,2003-06-01,3.350000
005-0004,61101,2003-06-02,3.887500
